GEOID,pop_total,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,tenure_total,tenure_owner,tenure_renter
245102002001,425,199,36,0,18,13,27,37,0,16,0,0,17,29,6,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,0,0,0,0,0,199,149,50
245102002002,386,224,18,43,10,35,67,16,0,4,0,15,3,13,0,0,0,0,180,0,0,0,0,0,0,0,0,0,8,19,29,10,0,0,0,0,28,54,32,0,0,0,0,224,44,180
245102006003,1002,320,47,20,21,24,38,8,26,0,21,19,39,40,9,0,0,8,102,0,0,0,0,0,0,0,7,0,0,0,21,0,21,0,14,0,0,8,0,31,0,0,0,320,218,102
245102007015,658,333,92,24,42,15,21,17,17,20,14,16,34,0,21,0,0,0,280,27,0,0,0,9,0,20,7,0,24,14,7,0,7,0,27,8,14,0,20,8,0,0,0,333,53,280
245102007012,1080,387,30,74,0,16,59,24,17,52,0,26,38,0,26,25,0,0,153,0,0,0,0,0,0,0,32,0,0,0,0,36,0,0,29,0,8,41,0,0,0,0,0,387,234,153
245102708032,1841,1131,91,79,10,112,20,77,28,120,64,123,137,201,13,40,16,0,1038,0,15,0,0,0,47,19,27,0,27,28,0,0,0,0,10,25,392,360,88,0,0,0,0,1131,93,1038
245102709012,1329,431,24,0,22,0,10,11,11,36,0,64,57,89,56,44,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,431,401,30
245101503001,630,193,51,16,3,10,15,18,24,0,0,4,0,11,24,17,0,0,99,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,14,15,23,14,0,0,0,0,193,94,99
245101507021,833,375,11,32,48,6,54,11,1,16,9,58,28,17,28,0,26,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,19,7,0,0,0,0,375,336,39
245101507022,962,285,28,7,6,2,20,20,18,18,0,14,47,16,89,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,24,24,0,0,0,0,285,165,120
245101511004,671,335,26,0,20,19,0,27,0,0,52,22,24,24,18,103,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,315,20
245101511001,1040,414,0,0,24,39,65,0,66,0,22,40,22,81,0,0,55,0,137,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,47,8,66,0,0,0,0,0,0,414,277,137
245101513003,369,140,10,0,12,24,0,57,0,0,0,22,0,15,0,0,0,0,104,0,0,0,0,0,0,0,0,10,0,0,22,0,0,0,0,0,52,20,0,0,0,0,0,140,36,104
245101901002,786,309,100,21,22,7,42,43,20,22,0,0,7,14,0,0,5,6,226,0,21,0,13,17,0,0,0,0,6,10,0,17,7,15,38,10,27,45,0,0,0,0,0,309,83,226
245102505001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245101512005,752,219,54,0,11,88,0,0,0,10,0,36,10,0,0,0,10,0,108,0,0,0,0,0,0,0,11,0,0,0,0,0,50,0,0,0,4,43,0,0,0,0,0,219,111,108
245101502001,979,260,31,8,9,19,0,0,5,14,5,22,57,24,60,0,0,6,111,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,12,15,49,25,0,0,0,0,260,149,111
245101508004,659,247,42,22,17,0,0,0,22,0,0,32,0,66,35,0,11,0,105,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,20,21,31,11,0,0,0,0,0,247,142,105
245101703001,876,404,95,86,84,11,0,0,0,11,12,29,21,0,24,19,6,6,314,6,0,10,54,12,19,6,7,10,20,5,11,0,4,0,44,22,35,12,17,9,0,6,0,404,90,314
245102404001,1119,445,15,10,5,15,0,0,19,15,0,31,34,100,64,28,72,37,198,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,59,9,58,48,8,0,0,445,247,198
245102709023,1170,429,31,0,6,33,6,19,37,6,24,13,69,47,85,7,40,6,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,19,10,0,0,0,429,302,127
245102710022,662,225,32,0,28,10,11,11,21,10,0,29,26,31,0,0,0,16,87,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,37,0,0,0,0,0,0,225,138,87
245102604021,1552,615,49,0,85,43,24,27,7,52,57,88,38,78,50,11,6,0,390,0,0,0,0,24,0,0,0,0,0,0,0,0,44,60,78,32,89,30,33,0,0,0,0,615,225,390
245102712006,1183,502,0,0,12,0,0,0,0,25,11,0,11,48,71,75,54,195,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,33,0,0,502,414,88
245102712003,683,275,0,15,0,0,0,0,21,0,9,0,0,55,34,23,32,86,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,260,15
245102601015,1133,387,19,16,0,6,12,25,26,7,14,22,41,52,22,46,67,12,66,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,387,321,66
245102601011,951,329,0,18,26,0,24,46,26,19,9,16,25,66,20,13,21,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,329,286,43
245102603011,919,339,122,0,0,3,10,4,33,33,46,25,0,41,11,11,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,44,33,0,0,0,339,169,170
245102603012,972,386,62,19,51,0,11,0,40,0,43,21,26,43,31,39,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,28,39,0,0,0,0,386,265,121
245102706002,1112,342,0,0,0,9,17,9,0,54,22,46,21,11,61,33,35,24,89,0,0,0,0,19,0,0,0,0,0,0,0,17,0,0,9,0,0,0,35,9,0,0,0,342,253,89
245102706004,1194,404,0,33,14,10,0,0,0,10,15,20,76,118,32,48,28,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,0,10,0,0,0,0,404,346,58
245100101002,814,452,0,8,0,0,22,0,7,0,42,0,39,125,79,33,47,50,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,22,20,40,35,16,14,33,452,233,219
245100105002,1018,446,22,18,9,9,6,12,18,33,10,16,39,95,4,62,54,39,188,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,21,20,34,32,16,29,19,2,0,446,258,188
245100807001,410,184,32,8,16,0,8,0,53,0,25,10,0,22,10,0,0,0,67,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,27,0,5,0,18,0,0,0,0,184,117,67
245102714003,1777,612,69,0,9,6,24,31,31,0,14,18,55,35,56,31,62,171,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,88,46,62,4,0,0,612,345,267
245102803021,1288,548,40,48,79,26,9,38,22,46,28,71,56,27,27,0,9,22,450,13,0,0,0,0,3,0,8,0,0,0,5,19,0,0,37,88,200,43,0,0,4,0,0,548,98,450
245102301002,806,328,17,22,47,10,18,5,41,0,26,29,46,14,7,7,33,6,276,0,0,0,0,0,9,13,0,0,8,6,0,0,0,0,7,21,72,51,57,16,16,0,0,328,52,276
245102502053,884,311,38,28,24,10,34,0,11,15,0,29,14,48,40,0,20,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,20,44,0,0,0,0,311,185,126
245102502055,745,323,8,18,26,7,8,22,65,12,0,19,9,83,38,0,0,8,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,137,127,10,0,0,0,0,0,323,33,290
245101307005,1230,557,0,11,0,49,14,0,38,17,26,72,69,25,69,63,104,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,14,0,32,0,37,37,54,0,0,557,323,234
245101602003,567,239,63,27,16,25,0,0,24,44,0,21,12,7,0,0,0,0,216,0,0,0,6,0,0,0,0,0,0,0,7,33,0,6,98,37,24,0,0,0,0,0,0,239,23,216
245101401003,984,621,196,108,0,57,19,8,0,8,0,13,73,29,68,0,22,20,463,0,0,0,127,0,51,17,14,47,51,21,19,0,9,0,0,8,20,24,0,55,0,0,0,621,158,463
245101506005,1010,245,0,25,41,10,0,34,28,10,0,27,11,15,12,26,6,0,104,0,0,0,0,0,0,0,0,0,0,0,0,28,0,15,0,0,36,0,0,25,0,0,0,245,141,104
245100401002,2258,1394,144,108,59,31,15,120,0,26,81,129,350,160,46,31,70,24,1376,0,0,0,0,55,0,0,0,0,0,0,41,0,0,0,22,31,152,541,534,0,0,0,0,1394,18,1376
245100907002,440,176,40,0,75,0,0,14,41,6,0,0,0,0,0,0,0,0,150,0,0,0,10,0,0,0,0,0,0,0,0,0,62,0,0,0,0,65,0,0,0,0,0,176,26,150
245101102001,2287,1492,188,109,22,16,102,46,29,16,34,181,193,173,120,52,88,123,1291,0,40,16,87,0,0,0,0,16,0,0,0,0,0,33,95,144,216,156,286,82,79,0,0,1492,201,1291
245102805002,534,85,10,24,26,0,9,0,16,0,0,0,0,0,0,0,0,0,85,0,0,4,0,0,0,0,5,6,0,9,6,0,24,0,16,11,4,0,0,0,0,0,0,85,0,85
245102001002,1123,427,128,30,7,19,13,80,14,35,24,15,16,39,0,0,0,7,301,0,0,0,18,0,0,0,0,0,0,0,0,18,0,6,36,24,82,28,33,21,0,0,0,427,126,301
245101510005,1291,440,47,0,21,14,0,31,0,33,68,41,30,110,6,27,0,12,284,30,0,0,0,0,0,0,0,0,0,29,0,28,0,0,12,79,93,13,0,0,0,0,0,440,156,284
245101510007,792,264,59,25,21,0,0,23,0,12,13,22,42,37,0,0,0,10,130,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,13,8,55,33,0,0,0,0,264,134,130
245101512004,420,250,80,36,15,55,0,10,0,0,0,27,7,20,0,0,0,0,152,0,0,11,7,23,60,0,0,0,9,0,0,0,0,6,0,20,0,0,7,0,0,0,0,250,98,152
245101601003,998,432,136,53,39,0,41,42,8,7,49,0,0,0,51,0,6,0,341,0,0,0,82,26,16,54,0,10,8,0,0,4,53,4,6,0,29,49,0,0,0,0,0,432,91,341
245101601004,566,306,56,33,0,21,24,43,23,21,0,19,30,0,0,21,15,0,196,0,0,0,20,0,0,0,0,0,9,0,21,0,42,0,22,8,47,0,0,0,0,0,0,306,110,196
245100702003,893,235,46,0,11,63,25,21,0,16,0,13,0,0,40,0,0,0,158,0,0,0,0,0,23,0,0,0,0,0,0,0,27,0,0,10,58,13,27,0,0,0,0,235,77,158
245100402001,901,228,36,15,20,14,18,12,10,12,0,10,32,15,10,17,0,7,228,13,0,5,0,0,0,14,0,0,0,0,0,4,0,8,4,21,75,71,8,0,0,0,0,228,0,228
245100602002,608,232,0,30,8,0,0,0,9,0,0,0,0,42,66,42,0,35,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,10,0,0,0,232,163,69
245100602003,922,268,45,38,0,0,0,0,0,26,0,0,53,10,35,9,8,44,102,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,10,9,37,10,0,10,0,268,166,102
245102716004,1023,272,10,43,0,27,27,0,0,10,0,11,55,41,0,0,37,11,97,0,0,0,10,10,0,0,0,0,0,0,8,10,0,0,0,0,0,13,39,0,0,0,0,272,175,97
245101205001,974,393,33,23,0,18,14,39,15,11,0,50,38,55,16,20,25,36,286,0,0,0,7,7,0,0,0,0,0,0,0,0,0,39,20,74,117,7,9,6,0,0,0,393,107,286
245101303003,998,370,103,31,51,37,32,24,7,14,14,8,9,22,3,9,0,6,239,0,0,12,0,25,18,35,6,14,0,0,0,0,0,0,7,30,44,15,33,0,0,0,0,370,131,239
245101308033,891,386,18,9,0,15,51,0,24,23,0,24,45,17,37,44,22,57,110,0,0,0,0,0,0,0,0,0,0,27,0,0,9,0,0,0,11,0,51,12,0,0,0,386,276,110
245101401004,1447,708,7,94,21,84,0,47,14,0,0,0,21,169,80,22,9,140,358,0,49,0,0,35,0,0,0,21,20,65,0,0,0,0,24,57,9,29,34,15,0,0,0,708,350,358
245101505002,717,309,40,15,55,17,6,35,3,26,0,16,26,54,13,3,0,0,114,0,0,0,4,0,0,0,0,0,0,6,0,10,0,0,14,11,28,11,16,9,0,0,0,309,195,114
245100104002,1664,951,71,9,0,0,12,45,0,9,0,81,97,71,95,52,151,258,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,8,153,133,48,15,0,951,510,441
245101504002,980,352,30,19,25,47,24,35,10,25,54,9,65,0,9,0,0,0,290,0,0,0,0,11,0,0,25,0,0,24,0,0,0,0,28,78,74,0,50,0,0,0,0,352,62,290
245100102001,810,411,10,0,0,0,10,11,10,32,0,16,68,60,79,62,40,13,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,11,0,0,0,411,273,138
245100808001,233,82,25,0,7,0,18,7,8,0,0,0,5,0,12,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,8,11,30,5,0,0,0,82,14,68
245100801021,764,258,31,12,70,2,19,19,0,34,5,19,19,22,6,0,0,0,130,0,0,0,0,0,0,0,16,0,0,5,0,0,0,22,0,0,12,40,31,0,0,0,0,258,128,130
245100802001,274,81,16,0,0,0,0,0,4,6,0,14,5,23,13,0,0,0,36,0,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,81,45,36
